run,operation,started,time,status,label,batch_size,epochs,lr,sample_file,output_size,loss_train,max_acc_train,loss_test,max_acc_test,acc_test,acc_train,finger_type,tsample,tsr_stop,sc_true,sc_false,theta,tauRho,hidden_size,loss_type,path,bin_duration,modes,n_sample_per_object,remove_outlier,save_dir,selection,tactile_path,threshold,trajectory_path,video_path
597cff03,vtsnn11:tac_rpg,2020-08-07 11:19:48,0:03:08,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=400 lr=0.0001 output_size=6 sample_file=3,4,400,0.0001,3,6,0.059807442128658295,0.9833333492279053,0.21072793006896973,0.6666666865348816,0.6333333253860474,0.9833333492279053,,,,,,,,,,,,,,,,,,,,
1b216fad,vtsnn11:tac_rpg_2,2020-08-07 11:16:49,0:03:10,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=400 finger_type=1 lr=0.0001 output_size=6 sample_file=3,4,400,0.0001,3,6,0.07306375354528427,0.9833333492279053,0.2286950647830963,0.6333333253860474,0.5333333611488342,0.9833333492279053,1,,,,,,,,,,,,,,,,,,,
a67af403,vtsnn11:tac_rpg_2,2020-08-07 11:16:46,0:03:23,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=400 finger_type=0 lr=0.0001 output_size=6 sample_file=3,4,400,0.0001,3,6,0.12633100152015686,0.9166666865348816,0.2365182489156723,0.699999988079071,0.6666666865348816,0.9166666865348816,0,,,,,,,,,,,,,,,,,,,
f6861430,vtsnn11:tac_rpg,2020-08-07 11:14:54,0:04:53,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=400 lr=0.0001 output_size=6 sample_file=2,4,400,0.0001,2,6,0.07501894980669022,0.9666666388511658,0.16336020827293396,0.800000011920929,0.7333333492279053,0.9666666388511658,,,,,,,,,,,,,,,,,,,,
7b78ff43,vtsnn11:tac_rpg_2,2020-08-07 11:13:46,0:02:59,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=400 finger_type=0 lr=0.0001 output_size=6 sample_file=2,4,400,0.0001,2,6,0.07234685122966766,0.9666666388511658,0.27104032039642334,0.6666666865348816,0.5666666626930237,0.9666666388511658,0,,,,,,,,,,,,,,,,,,,
0ce0045f,vtsnn11:tac_rpg_2,2020-08-07 11:13:46,0:03:02,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=400 finger_type=1 lr=0.0001 output_size=6 sample_file=2,4,400,0.0001,2,6,0.06703831255435944,0.9666666388511658,0.18916283547878265,0.800000011920929,0.699999988079071,0.9666666388511658,1,,,,,,,,,,,,,,,,,,,
9137f245,vtsnn11:tac_rpg_2,2020-08-07 11:10:51,0:02:54,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=400 finger_type=1 lr=0.0001 output_size=6 sample_file=1,4,400,0.0001,1,6,0.06358547508716583,0.9666666388511658,0.25908321142196655,0.699999988079071,0.6666666865348816,0.9666666388511658,1,,,,,,,,,,,,,,,,,,,
7d5f230e,vtsnn11:tac_rpg_2,2020-08-07 11:10:44,0:03:01,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=400 finger_type=0 lr=0.0001 output_size=6 sample_file=1,4,400,0.0001,1,6,0.08600588142871857,0.949999988079071,0.36356213688850403,0.6000000238418579,0.5666666626930237,0.949999988079071,0,,,,,,,,,,,,,,,,,,,
d78b5b64,vtsnn11:tac_rpg,2020-08-07 11:10:23,0:04:31,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=400 lr=0.0001 output_size=6 sample_file=1,4,400,0.0001,1,6,0.05304405093193054,1.0,0.2677850127220154,0.699999988079071,0.6333333253860474,1.0,,,,,,,,,,,,,,,,,,,,
6d7a4e66,vtsnn11:tact-snn-2,2020-08-07 11:06:58,0:01:53,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=6 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,0.001,3,6,0.9823076725006104,1.0,6.610384941101074,0.5666666626930237,0.46666666865348816,1.0,1,325,325,150,5,10,1,32,0,,,,,,,,,,,
4103f4ba,vtsnn11:tact-snn-2,2020-08-07 11:06:09,0:01:47,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=500 finger_type=0 hidden_size=32 loss_type=0 lr=0.001 output_size=6 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,0.001,3,6,0.5646153688430786,0.9666666388511658,8.832307815551758,0.6000000238418579,0.46666666865348816,0.949999988079071,0,325,325,150,5,10,1,32,0,,,,,,,,,,,
f43a2bd3,vtsnn11:tact-snn-2,2020-08-07 11:04:55,0:02:02,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=6 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,0.001,2,6,0.9998077154159546,0.9833333492279053,4.844230651855469,0.7333333492279053,0.6666666865348816,0.9833333492279053,1,325,325,150,5,10,1,32,0,,,,,,,,,,,
198f85fa,vtsnn11:tact-snn,2020-08-07 11:04:32,0:02:09,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=500 hidden_size=32 loss_type=0 lr=0.001 output_size=6 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,0.001,3,6,0.10384615510702133,1.0,1.8507691621780396,0.5666666626930237,0.5,1.0,,325,325,150,5,10,1,32,0,,,,,,,,,,,
536e783e,vtsnn11:tact-snn-2,2020-08-07 11:04:06,0:02:02,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=500 finger_type=0 hidden_size=32 loss_type=0 lr=0.001 output_size=6 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,0.001,2,6,1.0738461017608643,0.9833333492279053,10.187308311462402,0.46666666865348816,0.4333333373069763,0.9833333492279053,0,325,325,150,5,10,1,32,0,,,,,,,,,,,
610ddabf,vtsnn11:tact-snn-2,2020-08-07 11:02:52,0:02:03,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=6 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,0.001,1,6,0.9948077201843262,1.0,3.92807674407959,0.5,0.4333333373069763,1.0,1,325,325,150,5,10,1,32,0,,,,,,,,,,,
a6c25cf2,vtsnn11:tact-snn-2,2020-08-07 11:02:24,0:01:41,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=500 finger_type=0 hidden_size=32 loss_type=0 lr=0.001 output_size=6 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,0.001,1,6,3.4076924324035645,1.0,3.3430769443511963,0.4333333373069763,0.4000000059604645,0.9833333492279053,0,325,325,150,5,10,1,32,0,,,,,,,,,,,
f7a25c26,vtsnn11:tact-snn,2020-08-07 11:02:23,0:02:08,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=500 hidden_size=32 loss_type=0 lr=0.001 output_size=6 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,0.001,2,6,0.1546153724193573,1.0,9.043462753295898,0.6666666865348816,0.5333333611488342,1.0,,325,325,150,5,10,1,32,0,,,,,,,,,,,
a1de3747,vtsnn11:tact-snn,2020-08-07 11:00:47,0:01:35,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/aug6_subset epochs=500 hidden_size=32 loss_type=0 lr=0.001 output_size=6 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,0.001,1,6,0.07769230753183365,1.0,2.617307662963867,0.5333333611488342,0.46666666865348816,1.0,,325,325,150,5,10,1,32,0,,,,,,,,,,,
66eccaf5,vtsnn11:downsample-vision,2020-08-07 11:00:25,0:00:03,completed,count=90 path=/home/…/aug6_subset tauRho=1 theta=10 tsample=325,,,,,,,,,,,,,325,,,,10,1,,,/home/tasbolat/some_python_examples/diag_data/aug6_subset/,,,,,,,,,,
964deb7a,vtsnn11:prepare-data,2020-08-07 10:59:47,0:00:10,completed,bin_duration=0.02 modes=tac n_sample_per_object=15 remove_outlier=0 save_dir=/home/…/aug6_subset selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,,,,,,,,,,,,,,,,,,,,,,0.02,tac,15,0,/home/tasbolat/some_python_examples/diag_data/aug6_subset/,grasp_lift_hold,/home/tasbolat/some_python_examples/diag_data/aug6/aces_recordings,1,/home/tasbolat/some_python_examples/diag_data/aug6/traj_start_ends/,/datasets/eventdata/batch2/prophesee_recordings/
